Reporting Period	ID RSSD	UBPR3210	UBPR4340	UBPR7316	UBPR7402	UBPR7408	UBPR7414	UBPRD486	UBPRD659	UBPRE001	UBPRE002	UBPRE003	UBPRE004	UBPRE005	UBPRE006	UBPRE007	UBPRE008	UBPRE009	UBPRE010	UBPRE011	UBPRE012	UBPRE013	UBPRE014	UBPRE015	UBPRE016	UBPRE017	UBPRE018	UBPRE019	UBPRE020	UBPRE021	UBPRE022	UBPRE023	UBPRE024	UBPRE025	UBPRE026	UBPRE027	UBPRE028	UBPRE029	UBPRE541	UBPRE542	UBPRJ248	UBPRK447	
		TOTAL EQUITY CAPITAL	NET INCOME	SURVEILLANCE MODEL ASSET GROWTH RATE	TOTAL DIVIDENDS AS PERCENT OF NET IN	ANNUAL CHANGE IN TIER 1 CAPITAL	NONCURRENT ASSETS AS PERCENT OF TOTL	RBC_T1_TOT_AA	ASET_QAVG_CYA	INC_AA	INT_EXP_AA	INT_INC_NET_AA	INC_NONINT_AA	OVHD_EXP_AA	PROV_LNLS_ATTR_AA	INC_PTAX_OP_AA	SEC_GN_AA	INC_PTAX_NET_OP_AA	INC_NET_OP_AA	INC_BEI_AA	INC_NET_SUBS_AA	INC_NET_AA	EA_AVG_AA	LIAB_IB_AA	INT_INC_EA	INT_EXP_EA	INT_INC_NET_EA	NET_LNLS_AVG_CYB	NOI_LNLS_CHGFF_CYB	LNLS_LOS_NET	LNLS_LOS_NHFS	LNLS_LOS_TOT	LNLS_ASET_TOT	NI_DIVD_ECAP_CYB	LNLS_NINV_ORE_CAP	LNLS_NET_GY	INV_TEMP_GY	NCORE_FND_LT1_GY	LNLS_TOT_PD_90_GRS	LNLS_TOT_NACCR	INCNET_NONCON_AA	NCORE DPDNCY INS LIMIT TIME DEP	
3/31/2016 11:59:59 PM	12311	6040541.0000	178590.0000	6.9055	97.1499	0.1354	1.1591	8.0200	71378164.0000	3.1967	0.2748	2.9219	1.1226	2.4875	0.1358	1.4212	0.0000	1.4212	1.0135	1.1019	1.0008	1.0008	93.4625	85.2081	3.4203	0.2940	3.1263	0.0664	31.8352	18.0224	1.1849	1.1720	71.0247	0.3391	21.1661	5.7075	12.5228	-20.8089	0.2091	0.9501	0.0127	13.4141	
3/31/2016 11:59:59 PM	12647	9757.0000	126.0000	2.4095	54.7619	-14.0352	0.8492	10.8000	90384.0000	3.7653	0.3496	3.4157	0.2036	2.8633	0.0000	0.7560	0.0000	0.7560	0.5576	0.5488	0.4989	0.5576	88.7591	65.2892	4.2422	0.3939	3.8483	0.0136	63.0000	120.6250	1.6110	1.6069	66.2318	2.3436	9.8116	-1.8439	35.7155	30.8590	0.0000	0.8492	0.0000	24.7367	
3/31/2016 11:59:59 PM	12656	1690.0000	4.0000	-3.9320	0.0000	2.6108	1.1074	10.2600	16467.0000	4.1666	0.3158	3.8508	0.4372	4.1538	0.0000	0.1343	0.0000	0.1343	0.0972	0.6559	0.0972	0.0972	96.0163	69.2901	4.3395	0.3289	4.0106	-0.8585			2.7399	2.7399	61.5032	0.9473	24.4815	-0.2155	-27.5556		1.0788	0.0286	0.0000	-31.8928	
3/31/2016 11:59:59 PM	12937	32515.0000	310.0000	-1.0621	48.3871	2.9607	0.3444	17.0700	190497.0000	3.5654	0.2688	3.2966	0.4032	2.5701	0.0630	1.0667	0.0000	1.0667	0.6509	0.7139	0.6509	0.6509	92.6188	57.4565	3.8496	0.2902	3.5594	0.0000			1.2375	1.2375	77.9061	1.9732	19.5876	4.7490	-9.6887	-20.9540	0.3302	0.0142	0.0000	-1.3073	
3/31/2016 11:59:59 PM	12946	133361.0000	5303.0000	2.0238	98.8874	6.3913	1.9553	8.9500	1275737.0000	4.5645	0.5647	3.9998	0.5126	2.6830	0.1035	1.7259	0.0800	1.8059	1.6627	1.6850	1.1738	1.6627	94.0332	86.3905	4.8541	0.6005	4.2536	0.1035	20.7645	15.9826	1.6470	1.6417	78.4703	0.1777	16.4636	6.7122	-91.1852	15.2310	0.0111	1.9442	0.0000	19.9268	
3/31/2016 11:59:59 PM	12955	12997.0000	409.0000	6.9302	325.1834	-0.8166	0.0245	9.1100	142649.0000	4.0114	0.3786	3.6328	1.5226	3.9201	0.0841	1.1512	0.0000	1.1512	1.1469	1.1805	0.7598	1.1469	97.7098	66.7527	4.1054	0.3874	3.7180	0.0628	24.3889	19.0556	1.2079	1.1576	82.1557	-27.3771	11.7266	8.3605	2.3433	224.6584	0.0000	0.0245	0.0000	-12.4560	
3/31/2016 11:59:59 PM	13103	232641.0000	3370.0000	12.0760	0.7418	5.5640	0.9169	12.3800	1740675.0000	3.4603	0.4626	2.9977	0.9987	3.0476	0.1007	0.8482	0.3686	1.2168	0.8397	0.9298	0.7744	0.7744	97.7347	80.5461	3.5405	0.4733	3.0672	0.0132	89.7609	71.0217	0.9351	0.9343	76.4892	5.8358	8.6261	10.7055	1899.8086	115.3487	0.0000	0.9169	0.0653	8.3875	
3/31/2016 11:59:59 PM	13251	4499.0000	79.0000	-1.4769	126.5823	0.2902	1.4947	11.1300	40373.0000	4.1219	0.0991	4.0228	0.3170	3.2497	0.2972	0.7929	0.0000	0.7929	0.7827	1.1097	0.5233	0.7827	92.8975	70.0468	4.4370	0.1067	4.3304	-0.0510			1.9422	1.9422	57.7352	-1.8629	14.8619	5.0052	-15.2762		0.0000	1.4947	0.0000	-48.0538	
3/31/2016 11:59:59 PM	13457	6099.0000	75.0000	-3.4501	0.0000	0.9978	2.2719	24.0800	25219.0000	3.4558	0.1745	3.2813	0.3807	1.8716	0.1586	1.6318	0.0000	1.6318	1.1896	1.3482	1.1896	1.1896	91.2249	57.2624	3.7882	0.1913	3.5970	0.0000			1.7490	1.7490	42.6536	4.9525	4.0044	13.8886	-9.3887	0.5297	0.0000	2.2719	0.0000	-53.7879	
3/31/2016 11:59:59 PM	14052	7223.0000	142.0000	-0.8109	87.3239	0.2088	1.5196	12.3100	58475.0000	4.0384	0.0958	3.9426	0.6635	3.0851	0.0000	1.5211	0.0000	1.5211	0.9714	0.9714	0.9714	0.9714	92.9970	63.9555	4.3425	0.1030	4.2395	0.0000			1.1421	1.1421	76.5347	0.9987	11.2980	14.0407	-54.7523	-38.9225	0.0000	1.5196	0.0000	-5.9416	
3/31/2016 11:59:59 PM	14155	18623.0000	654.0000	4.2259	0.0000	11.7115	0.5628	10.4900	175574.0000	4.8610	0.3486	4.5124	0.6288	3.4288	0.1709	1.5416	0.0000	1.5416	1.4900	1.5355	1.0175	1.4900	90.0535	78.4649	5.3979	0.3871	5.0108	0.1565	13.2545	9.5727	1.4659	1.4633	78.8434	14.3342	8.4712	12.2386	-48.8738	-1.1136	0.0000	0.5628	0.0000	18.2696	
3/31/2016 11:59:59 PM	14650	3755.0000	110.0000	-5.9299	30.9091	10.1955	0.7470	11.2600	32632.0000	5.4737	0.1471	5.3266	1.4464	4.2903	0.3677	2.1150	0.0000	2.1150	1.3484	1.8142	1.3484	1.3484	89.5532	54.9583	6.1122	0.1643	5.9480	-0.1577			2.5210	2.5210	62.9683	8.1786	1.7548	3.5982	-33.3525	0.5479	0.4268	0.3201	0.0000	-23.7090	
3/31/2016 11:59:59 PM	14753	4693.0000	8.0000	-2.5792	275.0000	12.6267	0.4638	8.1900	44779.0000	3.8180	0.3394	3.4785	0.1072	3.5016	0.0000	0.0841	0.0000	0.0841	0.0715	0.0536	0.0715	0.0715	91.9092	58.8691	4.1541	0.3693	3.7847	0.0323	4.0000	61.7500	2.0459	2.0459	54.4024	-1.1907	2.1592	9.5609	-21.3355	51.4000	0.0000	0.4638	0.0000	-7.3618	
3/31/2016 11:59:59 PM	14865	37000.0000	869.0000	3.5689	40.2762	7.3819	2.6219	10.3100	351300.0000	5.0216	0.1822	4.8394	0.6467	3.8577	0.0000	1.6284	0.0000	1.6284	0.9895	0.9815	0.9895	0.9895	92.3960	67.8369	5.4348	0.1972	5.2376	0.0099	193.7143	114.3571	1.1147	1.1147	80.7243	5.6511	21.8969	3.8029	17.6346	12.1525	0.0000	2.6219	0.0000	-3.3975	
3/31/2016 11:59:59 PM	14977	8407.0000	36.0000	-0.4901	0.0000	1.9656	0.8626	18.3100	45320.0000	4.0865	0.4148	3.6717	0.3883	3.2921	0.2648	0.5031	0.0000	0.5031	0.3177	0.5737	0.3177	0.3177	98.9387	65.3906	4.1303	0.4193	3.7111	0.0120	87.0000	117.0000	1.4217	1.4217	72.3158	1.7160	3.1099	6.6485	-19.8339	-28.1834	0.0243	0.8383	0.0000	-0.9174	
3/31/2016 11:59:59 PM	16551	32883.0000	994.0000	34.0519	100.6036	14.1969	1.3811	8.9400	321385.0000	4.8304	0.5003	4.3301	0.7866	3.1675	0.1867	1.7624	0.0274	1.7898	1.2371	1.3616	1.1813	1.2371	90.7908	73.6117	5.3204	0.5511	4.7693	0.0880	26.8600	12.5700	1.1012	1.1012	70.6540	-0.0736	10.1986	26.8873	761.3518	325.6920	0.2926	1.0885	0.0000	10.6920	
3/31/2016 11:59:59 PM	16748	8099.0000	130.0000	10.5628	0.0000	6.2157	0.0602	10.1400	78397.0000	3.6858	0.3623	3.3236	0.6531	2.8675	0.1531	0.9561	0.0000	0.9561	0.6633	0.8164	0.6633	0.6633	90.5341	64.7652	4.0712	0.4001	3.6711	0.0000			1.4204	1.4169	56.8608	6.4781	6.3485	25.1966	-8.4375		0.0000	0.0602	0.0000	-13.0902	
3/31/2016 11:59:59 PM	17110	19794.0000	2013.0000	7.9446	49.6771	12.2300	0.0000	18.2700	108338.0000	2.3704	0.2548	2.1156	29.9618	24.6229	0.0000	7.4544	0.0000	7.4544	7.4323	7.4323	4.9199	7.4323	93.0661	79.4929	2.5470	0.2737	2.2732	0.0000			0.4119	0.4119	59.4758	21.0084	0.0000	10.4216	-6.0399	15.1146	0.0000	0.0000	0.0000	39.2494	
3/31/2016 11:59:59 PM	17147	945283.0000	19457.0000	15.8410	38.5465	12.7568	0.7994	10.6300	6707953.0000	3.8344	0.2974	3.5370	0.8798	2.7001	0.0328	1.6839	0.0595	1.7434	1.1602	1.1384	1.1602	1.1602	89.4996	66.1132	4.2843	0.3323	3.9520	0.0785	27.9967	16.9264	1.3182	1.3172	68.5873	5.1069	5.3460	18.9896	-13.2406	30.2296	0.0204	0.7790	0.0000	12.5837	
3/31/2016 11:59:59 PM	17259	5906.0000	107.0000	-2.5302	0.0000	1.0475	0.0000	8.8300	63360.0000	4.4854	0.5177	3.9677	0.8396	4.0909	0.0000	0.7164	0.0631	0.7796	0.6755	0.6881	0.5145	0.6755	91.2642	81.0985	4.9147	0.5672	4.3475	-0.0223			0.5932	0.5932	55.9682	7.3895	2.5830	-7.2843	17.3633	-46.5872	0.0000	0.0000	0.0000	-6.9331	
3/31/2016 11:59:59 PM	17464	331544.0000	2465.0000	25.1193	0.0000	11.6016	0.6352	8.4800	2632672.0000	3.4844	0.0813	3.4032	0.7026	3.4664	0.0000	0.6393	0.0000	0.6393	0.3745	0.3768	0.3745	0.3745	89.0716	78.7901	3.9120	0.0913	3.8207	-0.0035			1.3701	1.3669	59.2465	2.9865	4.5475	13.8049	1610.4397	11.7814	0.0016	0.6336	0.0000	-7.9499	
3/31/2016 11:59:59 PM	17950	39391.0000	952.0000	5.7832	22.3739	8.7539	0.3538	9.1400	399156.0000	3.7936	0.4530	3.3407	0.2565	1.9962	0.1102	1.4908	0.0120	1.5028	0.9540	1.0482	0.9540	0.9540	96.6269	76.0174	3.9260	0.4688	3.4573	0.0343	87.9375	57.9688	1.9667	1.9648	46.1329	7.6682	4.4709	6.9634	-2.5120	17.7644	0.1017	0.2521	0.0000	16.3571	
3/31/2016 11:59:59 PM	17978	109117.0000	753.0000	-3.0407	0.0000	2.4313	1.6319	34.6400	315047.0000	3.0776	0.2679	2.8097	0.1549	1.3738	-0.0521	1.6429	0.0000	1.6429	0.9560	1.1338	0.9560	0.9560	95.8035	65.3236	3.2124	0.2796	2.9327	-0.5371			1.9692	1.9692	41.9527	2.7699	3.2596	-2.7296	31.1942	-9.3144	1.3498	0.2822	0.0000	-23.6074	
3/31/2016 11:59:59 PM	18050	53716.0000	2122.0000	3.4437	10.9331	7.3766	1.2470	10.3900	491450.0000	4.2129	0.2792	3.9338	0.8685	2.7698	0.1221	1.9104	0.0000	1.9104	1.7271	1.8484	1.2608	1.7271	94.5718	57.7550	4.4548	0.2952	4.1596	0.0014	2272.0000	1030.2500	1.4629	1.4558	56.1837	14.4003	4.3847	15.7991	32.3854	-12.1650	0.3511	0.8959	0.0000	2.6851	
3/31/2016 11:59:59 PM	18135	22287.0000	175.0000	2.8788	0.0000	2.8753	3.3313	8.2400	263227.0000	3.4087	0.5030	2.9057	0.4042	2.9070	0.0000	0.4029	0.0000	0.4029	0.2659	0.2796	0.2659	0.2659	90.5006	60.4535	3.7665	0.5558	3.2107	-0.0409			1.4949	1.4326	33.6727	3.2029	19.2856	-8.0824	37.2209	54.6792	0.0000	3.3313	0.0000	20.0403	
3/31/2016 11:59:59 PM	18377	4664.0000	105.0000	-0.4629	0.0000	6.2778	3.7885	8.2800	54798.0000	3.2337	0.8686	2.3650	0.0438	1.2555	0.0438	1.1095	0.0000	1.1095	0.7665	0.8102	0.7665	0.7665	96.2325	90.3208	3.3603	0.9027	2.4576	0.0000			0.8184	0.8184	55.0137	9.1185	26.5838	15.4477	-21.4126	191.6873	0.0000	3.7885	0.0000	-25.8398	
3/31/2016 11:59:59 PM	18827	124228.0000	2655.0000	16.0455	0.0000	18.3046	1.2705	10.3500	1125561.0000	3.7107	0.2484	3.4623	0.4691	2.5338	0.0775	1.3200	0.0498	1.3698	0.9435	1.0071	0.9435	0.9435	93.9430	66.9098	3.9499	0.2644	3.6855	0.0183	90.9744	34.9615	0.6334	0.6334	74.9006	9.9724	10.5057	29.8671	-42.6717	825.8216	0.0433	1.2272	0.0000	1.8903	
3/31/2016 11:59:59 PM	18836	16184.0000	252.0000	-1.3990	42.4603	4.3195	0.9065	10.8100	149516.0000	4.6348	0.4709	4.1639	0.5832	3.7748	0.0054	0.9669	0.0000	0.9669	0.6742	0.6340	0.6742	0.6742	92.2430	70.2614	5.0245	0.5104	4.5141	0.0584	20.5294	22.4118	1.3021	1.3021	76.9484	3.6055	36.3113	4.4863	-61.1405	24.3590	0.1162	0.7903	0.0000	2.2556	
3/31/2016 11:59:59 PM	18854	52774.0000	3848.0000	18.2722	64.9688	16.7286	1.3626	9.0400	568029.0000	5.4851	0.4176	5.0675	0.1648	2.1837	0.3366	2.7120	0.0000	2.7120	2.7097	2.8808	1.7628	2.7097	93.2873	69.8774	5.8798	0.4476	5.4322	0.2062	18.4085	6.2979	1.3216	1.3216	76.8105	10.3494	10.9994	16.4798	28.1030	167.0872	0.0384	1.3242	0.0000	21.8153	
3/31/2016 11:59:59 PM	19356	9258.0000	290.0000	-0.3130	0.0000	2.0805	0.0045	11.0300	80971.0000	4.2347	0.3656	3.8691	0.4199	2.5095	0.0000	1.7795	0.0247	1.8042	1.4326	1.4425	1.1907	1.4326	94.8772	67.8218	4.4633	0.3853	4.0780	-0.0190			1.9749	1.9749	53.7446	13.0381	0.0099	15.5580	-73.9274	6.3857	0.0023	0.0023	0.0000	13.6517	
3/31/2016 11:59:59 PM	19730	252519.0000	5080.0000	-2.0296	55.1181	-6.4214	1.4645	10.1600	2466958.0000	3.4827	0.1834	3.2993	0.8668	2.7282	0.1865	1.2514	0.0000	1.2514	0.8237	0.2755	0.8237	0.8237	92.4494	60.9389	3.7671	0.1984	3.5687	0.9861	1.9433	1.0681	1.0695	1.0605	73.5835	3.6328	20.4783	2.7851	-35.5546	-9.4818	0.0863	1.3782	0.0000	-2.6861	
3/31/2016 11:59:59 PM	19936	24814.0000	665.0000	5.2216	49.9248	5.9323	0.7273	9.3400	264251.0000	3.6280	0.2967	3.3314	0.6236	2.2797	0.1135	1.5618	0.0000	1.5618	1.0066	1.1232	1.0066	1.0066	96.1071	70.9746	3.7750	0.3087	3.4663	-0.0052			2.0843	2.0843	55.3328	5.4119	7.5077	0.7490	14.1553	-20.2005	0.0000	0.7273	0.0000	-25.3447	
3/31/2016 11:59:59 PM	19972	17609.0000	271.0000	-1.9796	0.0000	6.6566	5.1089	18.8000	93649.0000	3.0924	0.4015	2.6909	0.0982	1.4992	0.0000	1.2899	0.0000	1.2899	1.1575	1.0294	1.1575	1.1575	93.7202	80.2635	3.2996	0.4284	2.8712	0.2788	10.0667	3.0833	0.8480	0.8480	46.3482	6.2037	12.3978	3.5027	-16.3102		0.0000	5.1089	0.0000	-32.8302	
3/31/2016 11:59:59 PM	20053	11401.0000	254.0000	11.6377	0.0000	8.2581	2.0094	11.6600	95911.0000	4.2263	0.6840	3.5423	0.4296	2.2312	0.0000	1.7406	0.0000	1.7406	1.0593	1.3304	1.0593	1.0593	96.4008	79.7239	4.3841	0.7095	3.6746	-0.3509			1.6193	1.6193	74.9846	9.0299	18.1002	6.0197	37.3785		0.0000	2.0094	0.0000	6.8685	
3/31/2016 11:59:59 PM	20633	29563.0000	-229.0000	0.2813	0.0000	-0.4760	1.7277	9.9000	295590.0000	3.4020	0.6252	2.7768	0.9405	4.2437	0.0812	-0.6076	0.0068	-0.6008	-0.3099	-0.3329	-0.3099	-0.3099	86.3125	79.2709	3.9415	0.7243	3.2172	0.1745	-5.0519	10.0779	1.7255	1.7255	59.7539	-3.1016	64.7473	6.5072	-53.3930	54.8476	0.0006	1.7272	0.0000	3.5757	
3/31/2016 11:59:59 PM	20857	20967.0000	1004.0000	-31.2648	225.8964	-2.7641	0.1979	8.0800	217770.0000	3.6692	0.1855	3.4837	0.1322	1.1223	0.0459	2.4477	0.0000	2.4477	1.8441	1.9011	1.6155	1.8441	91.0454	44.2536	4.0301	0.2038	3.8263	-0.0345			1.1271	1.1271	35.4235	-23.5953	4.3016	7.0655	-86.1836	4109.9371	0.0000	0.1979	0.0000	13.6709	
3/31/2016 11:59:59 PM	21256	1131.0000	1.0000	-11.2207	0.0000	0.2681	4.7916	11.6600	9625.0000	2.9506	0.2494	2.7013	0.5403	3.2000	0.0000	0.0416	0.0000	0.0416	0.0416	0.0416	0.0416	0.0416	90.9403	63.3662	3.2446	0.2742	2.9704	0.0000			3.4380	3.4380	36.0376	0.3541	31.7965	-1.6814	-19.4531		0.0000	4.7916	0.0000	-95.3923	
3/31/2016 11:59:59 PM	21359	5332.0000	137.0000	0.8648	151.8248	5.1587	0.0933	10.3000	49018.0000	3.8057	0.2774	3.5282	0.8731	3.1417	0.0326	1.2270	0.0000	1.2270	1.1180	1.1506	0.8098	1.1180	94.0104	67.9240	4.0481	0.2951	3.7530	0.0000			0.9076	0.9076	54.9515	-5.3159	0.0179	5.4756	-2.0191	96.2069	0.0897	0.0036	0.0000	-29.1594	
3/31/2016 11:59:59 PM	21630	12196.0000	314.0000	-1.4948	107.6433	7.0735	0.8657	9.9100	109065.0000	4.4858	0.2017	4.2841	0.7005	3.5245	0.2311	1.2291	0.0000	1.2291	1.1516	1.3276	0.8112	1.1516	94.1576	88.6215	4.7642	0.2142	4.5500	0.0934	25.1333	13.9500	1.2870	1.2870	58.3683	-0.7880	1.8568	10.4237	63.0755	-8.4715	0.4936	0.3721	0.0000	1.2265	
3/31/2016 11:59:59 PM	21658	15955.0000	223.0000	1.6051	111.2108	1.1842	1.5534	9.7100	159289.0000	3.6161	0.4872	3.1289	0.4646	2.9581	0.0326	0.6027	0.0000	0.6027	0.5600	0.5977	0.3978	0.5600	95.8497	77.5766	3.7726	0.5083	3.2644	-0.0081			1.5398	1.5398	62.7455	-0.6363	10.5909	13.1321	37.4878	-37.3458	0.0010	1.5525	0.0000	-7.6122	
3/31/2016 11:59:59 PM	22048	18984.0000	791.0000	0.0950	52.4652	7.0946	2.9166	9.6700	196566.0000	3.9345	0.3683	3.5662	1.1681	3.0768	0.0000	1.6574	0.0203	1.6778	1.6096	1.5750	1.1073	1.6096	90.9995	70.9344	4.3237	0.4048	3.9189	0.0490	45.9412	25.4412	1.2060	1.2060	71.9111	7.9845	42.1116	3.4279	-62.1724	82.5114	0.0000	2.9166	0.0000	13.9050	
3/31/2016 11:59:59 PM	22543	14127.0000	-234.0000	8.5288	0.0000	-1.6785	0.9338	13.4700	104839.0000	3.5941	0.1183	3.4758	1.2438	6.0626	0.0000	-1.3430	0.0000	-1.3430	-0.8928	-0.8928	-0.8928	-0.8928	93.2849	64.9081	3.8528	0.1268	3.7260	0.0000			0.9051	0.8813	76.6309	-6.5735	13.9648	69.6919	-41.6792	1190.4762	0.0000	0.9338	0.0000	-14.6581	
3/31/2016 11:59:59 PM	22552	8333.0000	335.0000	7.1884	249.8507	4.8719	0.4092	8.4800	97442.0000	4.5041	0.4310	4.0730	0.3202	2.8037	0.1847	1.4048	0.0000	1.4048	1.3752	1.5927	0.9272	1.3752	95.4778	74.4812	4.7174	0.4514	4.2660	-0.0370			1.2020	1.2020	88.1781	-23.4210	8.5353	9.4284	59.6367	24.6854	0.2538	0.1554	0.0000	11.9279	
3/31/2016 11:59:59 PM	22730	14286.0000	281.0000	1.2515	0.0000	4.1698	0.0445	8.5800	162415.0000	3.2569	0.2537	3.0032	0.5073	2.5490	0.0616	0.9000	0.0862	0.9862	0.6921	0.6354	0.6921	0.6921	96.6225	62.3957	3.3707	0.2625	3.1082	0.2230	6.7708	3.8281	0.9087	0.9087	48.8719	8.0091	2.9425	0.4550	-38.9348	-8.9385	0.0272	0.0173	0.0000	-6.2858	
3/31/2016 11:59:59 PM	22936	19060.0000	221.0000	5.5458	0.0000	6.1033	0.1851	8.2300	175188.0000	3.4342	0.2078	3.2264	0.6439	3.2240	0.0000	0.6463	0.1370	0.7833	0.5046	0.6599	0.5046	0.5046	90.0875	59.1142	3.8120	0.2306	3.5814	-0.2785			1.4972	1.4972	53.7436	4.6864	37.5938	6.2852	-0.6366	36.9565	0.0000	0.1851	0.0000	-30.0276	
3/31/2016 11:59:59 PM	23045	7316.0000	-51.0000	-12.6773	0.0000	-0.8058	0.0389	18.1000	40804.0000	2.6370	0.2157	2.4213	0.6764	3.5977	0.0000	-0.5000	0.0000	-0.5000	-0.5000	-0.5000	-0.5000	-0.5000	98.2992	74.0614	2.6826	0.2194	2.4632	0.0000			1.3215	1.3215	31.1036	-2.8095	1.9369	17.0277	50.9409	-24.1451	0.0389	0.0000	0.0000	-5.8110	
3/31/2016 11:59:59 PM	23456	13896.0000	408.0000	7.5459	0.0000	3.4461	2.9785	11.9600	110897.0000	4.4206	0.6168	3.8038	0.7358	2.6619	0.2092	1.6685	0.0000	1.6685	1.4716	1.6628	1.1012	1.4716	96.7159	76.2960	4.5707	0.6377	3.9330	0.0265	93.4000	58.7500	1.5391	1.5391	67.3301	11.9648	14.6374	8.7329	-27.5255	-14.4466	0.5816	2.3970	0.0000	4.0024	
3/31/2016 11:59:59 PM	23504	425975.0000	9598.0000	71.0852	0.0000	67.8176	0.1457	8.7100	3794635.0000	3.5760	0.2845	3.2915	0.4113	1.9881	0.1318	1.5830	0.0070	1.5899	1.0117	1.1230	1.0117	1.0117	92.3784	78.3621	3.8710	0.3080	3.5631	0.0319	81.7949	27.9474	0.8786	0.8786	62.8596	9.1728	0.5070	77.5943	-8.9461	150.3883	0.0798	0.0659	0.0000	18.4278	
3/31/2016 11:59:59 PM	23643	19432.0000	757.0000	1.3490	0.0000	4.1958	0.8969	10.0500	190921.0000	4.4715	0.4504	4.0211	0.5028	2.6629	0.0419	1.8191	0.0000	1.8191	1.5860	0.8443	1.2006	1.5860	95.3232	69.2883	4.6909	0.4725	4.2184	1.3791	2.0775	0.8636	1.2021	1.2021	55.1273	16.0577	8.3333	-2.9342	51.2085	-26.0392	0.0902	0.8066	0.0000	8.6724	
3/31/2016 11:59:59 PM	23755	17612.0000	297.0000	4.9045	40.4040	5.2944	1.3544	8.6300	197227.0000	3.8043	0.3144	3.4899	0.7281	3.3991	0.0608	0.7580	0.0000	0.7580	0.6024	0.6591	0.5003	0.6024	92.7398	72.8399	4.1021	0.3390	3.7631	0.0063	163.5000	185.8750	1.1702	1.1702	64.8683	4.0651	19.8440	6.0390	-11.9782	-52.8619	0.0000	1.3544	0.0000	0.2354	
3/31/2016 11:59:59 PM	24006	113550.0000	1098.0000	24.0918	0.0000	-3.4220	1.9946	9.2700	1211915.0000	3.2421	0.3934	2.8487	0.1568	2.4840	0.0000	0.5215	0.0000	0.5215	0.3624	0.2812	0.3624	0.3624	95.6204	79.8450	3.3906	0.4114	2.9792	0.1331	6.3659	3.9624	0.5210	0.5210	60.1121	3.8921	23.6435	47.4930	-0.3060	78.0490	0.0005	1.9940	0.0000	-3.8874	
3/31/2016 11:59:59 PM	24378	7204.0000	31.0000	-0.7742	0.0000	2.9315	0.8642	11.3300	63213.0000	3.5942	0.5695	3.0247	0.2911	3.0563	0.0000	0.2594	0.0000	0.2594	0.1962	0.1962	0.1962	0.1962	95.1402	86.2750	3.7778	0.5986	3.1792	0.0000			0.5157	0.5157	67.1012	1.7302	9.0762	-3.6947	27.1006	1.7483	0.2602	0.6040	0.0000	-12.7315	
3/31/2016 11:59:59 PM	24453	28304.0000	797.0000	7.2557	150.5646	7.5598	0.0242	10.2200	253209.0000	3.9746	0.2717	3.7029	0.3254	2.6034	0.1659	1.2590	0.0000	1.2590	1.2590	1.4281	0.8310	1.2590	92.0583	56.9944	4.3175	0.2952	4.0223	-0.0043			1.1502	1.1447	74.2515	-5.6584	21.9477	20.9674	-21.9183	-31.9851	0.0000	0.0242	0.0000	4.7501	
3/31/2016 11:59:59 PM	24659	5447.0000	158.0000	-0.2558	0.0000	2.3295	0.7837	8.9600	60788.0000	3.0566	0.2500	2.8066	0.3619	1.9280	0.1974	1.0431	0.0000	1.0431	1.0397	1.2108	0.6884	1.0397	96.7987	70.9087	3.1577	0.2583	2.8994	0.0558	47.0000	26.8750	1.4977	1.4977	46.4850	11.7746	2.5864	0.2908	2.8040	-25.8824	0.3413	0.4423	0.0000	-78.3514	
3/31/2016 11:59:59 PM	24668	120039.0000	2035.0000	33.4011	13.8084	59.9439	0.0007	12.3600	964067.0000	3.6300	0.6585	2.9715	0.2767	1.7949	0.1913	1.2621	0.0100	1.2720	0.8443	1.0099	0.8443	0.8443	98.4263	96.6431	3.6880	0.6690	3.0190	0.0359	50.8871	29.0565	0.9956	0.9954	71.8633	5.9117	0.2279	34.6500	-45.3880	34.4185	0.0000	0.0007	0.0000	25.6317	
3/31/2016 11:59:59 PM	24949	53610.0000	1345.0000	-7.1760	0.0000	7.2224	4.3328	13.0600	409791.0000	3.2014	0.2655	2.9359	0.7370	3.0484	-0.6657	1.2902	0.0322	1.3224	1.3129	0.7165	1.3129	1.3129	94.9689	68.1325	3.3710	0.2796	3.0915	-0.1055			2.6124	2.6045	64.6980	10.1991	58.7804	-9.2437	-36.0982	-13.6267	0.0045	4.3283	0.0000	-15.8859	
3/31/2016 11:59:59 PM	25357	42060.0000	906.0000	177.5216	136.9757	227.8428	0.0530	10.4800	365224.0000	4.5048	0.4918	4.0130	0.4249	3.2736	0.1665	0.9979	0.0000	0.9979	0.9923	1.1489	0.6586	0.9923	94.4745	76.1831	4.7683	0.5205	4.2478	0.0149	117.5556	39.4722	0.5754	0.5754	66.7646	-3.1405	0.6900	264.6052	-44.9168		0.0267	0.0263	0.0000	3.9386	
3/31/2016 11:59:59 PM	25647	5230.0000	-119.0000	8.8245	0.0000	-0.8742	2.3812	9.1100	57260.0000	4.5826	0.5798	4.0028	0.2445	5.0786	0.0000	-0.8313	0.0000	-0.8313	-0.8313	-0.7125	-0.8313	-0.8313	99.1827	74.6752	4.6204	0.5846	4.0358	-0.1410			3.0497	3.0497	81.7598	-8.9990	39.8357	23.5069	-30.5898	39.5175	0.0000	2.3812	0.0000	-7.8230	
